fname,SqColor-BWE,PcColor-BWE,PcType-PRNBQKE,HumCheck-YN
Screen Shot 2021-09-30 at 5.07.20 PM_scr_brd_sqr_R6_C6.png,,W,P,Y
Screen Shot 2021-09-30 at 5.07.20 PM_scr_brd_sqr_R6_C7.png,,W,P,Y
Screen Shot 2021-09-30 at 5.07.20 PM_scr_brd_sqr_R7_C0.png,,W,R,Y
Screen Shot 2021-09-30 at 5.07.20 PM_scr_brd_sqr_R7_C1.png,,W,N,Y
Screen Shot 2021-09-30 at 5.07.20 PM_scr_brd_sqr_R7_C2.png,,W,B,Y
Screen Shot 2021-09-30 at 5.07.20 PM_scr_brd_sqr_R7_C3.png,,W,Q,Y
Screen Shot 2021-09-30 at 5.07.20 PM_scr_brd_sqr_R7_C4.png,,W,K,Y
Screen Shot 2021-09-30 at 5.07.20 PM_scr_brd_sqr_R7_C5.png,,W,B,Y
Screen Shot 2021-09-30 at 5.07.20 PM_scr_brd_sqr_R7_C6.png,,W,N,Y
Screen Shot 2021-09-30 at 5.07.20 PM_scr_brd_sqr_R7_C7.png,,W,R,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R0_C0.png,,B,R,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R0_C1.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R0_C2.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R0_C3.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R0_C4.png,,B,K,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R0_C5.png,,B,B,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R0_C6.png,,B,N,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R0_C7.png,,B,R,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R1_C0.png,,B,P,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R1_C1.png,,B,P,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R1_C2.png,,B,P,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R1_C3.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R1_C4.png,,B,P,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R1_C5.png,,B,P,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R1_C6.png,,B,P,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R1_C7.png,,B,P,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R2_C0.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R2_C1.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R2_C2.png,,B,N,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R2_C3.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R2_C4.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R2_C5.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R2_C6.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R2_C7.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R3_C0.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R3_C1.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R3_C2.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R3_C3.png,,B,Q,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R3_C4.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R3_C5.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R3_C6.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R3_C7.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R4_C0.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R4_C1.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R4_C2.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R4_C3.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R4_C4.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R4_C5.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R4_C6.png,,B,B,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R4_C7.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R5_C0.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R5_C1.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R5_C2.png,,W,N,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R5_C3.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R5_C4.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R5_C5.png,,W,N,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R5_C6.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R5_C7.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R6_C0.png,,W,P,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R6_C1.png,,W,P,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R6_C2.png,,W,P,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R6_C3.png,,W,P,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R6_C4.png,,W,B,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R6_C5.png,,W,P,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R6_C6.png,,W,P,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R6_C7.png,,W,P,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R7_C0.png,,W,R,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R7_C1.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R7_C2.png,,W,B,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R7_C3.png,,W,Q,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R7_C4.png,,W,K,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R7_C5.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R7_C6.png,,E,E,Y
Screen Shot 2021-10-01 at 10.08.28 AM_scr_brd_sqr_R7_C7.png,,W,R,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R0_C0.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R0_C1.png,,B,K,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R0_C2.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R0_C3.png,,B,R,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R0_C4.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R0_C5.png,,B,B,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R0_C6.png,,B,N,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R0_C7.png,,B,R,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R1_C0.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R1_C1.png,,B,P,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R1_C2.png,,B,P,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R1_C3.png,,B,Q,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R1_C4.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R1_C5.png,,B,P,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R1_C6.png,,B,P,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R1_C7.png,,B,P,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R2_C0.png,,B,P,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R2_C1.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R2_C2.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R2_C3.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R2_C4.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R2_C5.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R2_C6.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R2_C7.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R3_C0.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R3_C1.png,,W,N,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R3_C2.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R3_C3.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R3_C4.png,,B,P,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R3_C5.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R3_C6.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R3_C7.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R4_C0.png,,W,P,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R4_C1.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R4_C2.png,,W,P,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R4_C3.png,,W,P,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R4_C4.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R4_C5.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R4_C6.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R4_C7.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R5_C0.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R5_C1.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R5_C2.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R5_C3.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R5_C4.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R5_C5.png,,W,Q,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R5_C6.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R5_C7.png,,W,P,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R6_C0.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R6_C1.png,,W,P,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R6_C2.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R6_C3.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R6_C4.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R6_C5.png,,W,P,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R6_C6.png,,W,P,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R6_C7.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R7_C0.png,,W,R,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R7_C1.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R7_C2.png,,W,B,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R7_C3.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R7_C4.png,,E,E,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R7_C5.png,,W,R,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R7_C6.png,,W,K,Y
Screen Shot 2021-10-01 at 10.10.41 AM_scr_brd_sqr_R7_C7.png,,E,E,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R0_C0.png,,E,E,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R0_C1.png,,B,K,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R0_C2.png,,E,E,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R0_C3.png,,B,R,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R0_C4.png,,E,E,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R0_C5.png,,B,B,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R0_C6.png,,B,N,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R0_C7.png,,B,R,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R1_C0.png,,E,E,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R1_C1.png,,B,P,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R1_C2.png,,B,P,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R1_C3.png,,B,Q,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R1_C4.png,,E,E,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R1_C5.png,,B,P,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R1_C6.png,,B,P,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R1_C7.png,,B,P,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R2_C0.png,,B,P,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R2_C1.png,,E,E,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R2_C2.png,,E,E,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R2_C3.png,,E,E,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R2_C4.png,,E,E,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R2_C5.png,,E,E,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R2_C6.png,,E,E,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R2_C7.png,,E,E,Y
Screen Shot 2021-10-01 at 10.12.48 AM_scr_brd_sqr_R3_C0.png,,E,E,Y
